locationid,locationname,time,regionid
ADMIN_GRC_00001,Macedonia,1995,NMED
ADMIN_GRC_00002,Ipiros,1995,NMED
ADMIN_GRC_00003,Thessalia,1995,NMED
ADMIN_GRC_00004,Central Greece and E,1995,NMED
ADMIN_GRC_00005,Crete,1995,NMED
ADMIN_GRC_00006,Thraki,1995,NMED
ADMIN_GRC_00007,Aegean Islands,1995,NMED
ADMIN_GRC_00008,Ionian Islands,1995,NMED
ADMIN_HRV_00000,Croatia,1995,NMED
ADMIN_ITA_00000,Piemonte,1995,NMED
ADMIN_ITA_00001,Marche,1995,NMED
ADMIN_ITA_00002,Puglia,1995,NMED
ADMIN_ITA_00003,Lazio,1995,NMED
ADMIN_ITA_00004,Liguria,1995,NMED
ADMIN_ITA_00005,Basilicata,1995,NMED
ADMIN_ITA_00006,Campania,1995,NMED
ADMIN_ITA_00007,Veneto,1995,NMED
ADMIN_ITA_00008,Abruzzi,1995,NMED
ADMIN_ITA_00009,Sicilia,1995,NMED
ADMIN_ITA_00010,Sardegna,1995,NMED
ADMIN_ITA_00011,Valle d'Aosta,1995,NMED
ADMIN_ITA_00012,Molise,1995,NMED
ADMIN_ITA_00013,Emilia-Romagna,1995,NMED
ADMIN_ITA_00014,Toscana,1995,NMED
ADMIN_ITA_00015,Calabria,1995,NMED
ADMIN_ITA_00016,Trentino-Alto Adige,1995,NMED
ADMIN_ITA_00017,Lombardia,1995,NMED
ADMIN_ITA_00018,Umbria,1995,NMED
ADMIN_ITA_00019,Friuli-Venezia Giuli,1995,NMED
ADMIN_MCO_00000,Monaco,1995,NMED
ADMIN_MDA_00000,Moldova,1995,NMED
ADMIN_MDA_00001,Govi-Altay,1995,NMED
ADMIN_MDA_00002,Ovorhangay,1995,NMED
ADMIN_MLT_00000,Malta,1995,NMED
ADMIN_MNE_00000,Montenegro,1995,NMED
ADMIN_ROU_00000,Timis,1995,NMED
ADMIN_ROU_00001,Vilcea,1995,NMED
ADMIN_ROU_00002,Arges,1995,NMED
ADMIN_ROU_00003,Gorj,1995,NMED
ADMIN_ROU_00004,Salaj,1995,NMED
ADMIN_ROU_00005,Teleorman,1995,NMED
ADMIN_ROU_00006,Neamt,1995,NMED
ADMIN_ROU_00007,Brasov,1995,NMED
ADMIN_ROU_00008,Harghita,1995,NMED
ADMIN_ROU_00009,Vrancea,1995,NMED
ADMIN_ROU_00010,Galati,1995,NMED
ADMIN_ROU_00011,Tulcea,1995,NMED
ADMIN_ROU_00012,Caras-Severin,1995,NMED
ADMIN_ROU_00013,Botosani,1995,NMED
ADMIN_ROU_00014,Iasi,1995,NMED
ADMIN_ROU_00015,Constanta,1995,NMED
ADMIN_ROU_00016,Olt,1995,NMED
ADMIN_ROU_00017,Suceava,1995,NMED
ADMIN_ROU_00018,Mehedinti,1995,NMED
ADMIN_ROU_00019,Buzau,1995,NMED
ADMIN_ROU_00020,Bucuresti,1995,NMED
ADMIN_ROU_00021,Dimbovita,1995,NMED
ADMIN_ROU_00022,Calarasi,1995,NMED
ADMIN_ROU_00023,Giurgiu,1995,NMED
ADMIN_ROU_00024,Bacau,1995,NMED
ADMIN_ROU_00025,Bistrita-Nasaud,1995,NMED
ADMIN_ROU_00026,Prahova,1995,NMED
ADMIN_ROU_00027,Arad,1995,NMED
ADMIN_ROU_00028,Maramures,1995,NMED
ADMIN_ROU_00029,Dolj,1995,NMED
ADMIN_ROU_00030,Alba,1995,NMED
ADMIN_ROU_00031,Satu Mare,1995,NMED
ADMIN_ROU_00032,Cluj,1995,NMED
ADMIN_ROU_00033,Bihor,1995,NMED
ADMIN_ROU_00034,Braila,1995,NMED
ADMIN_ROU_00035,Vaslui,1995,NMED
ADMIN_ROU_00036,Hunedoara,1995,NMED
ADMIN_ROU_00037,Covasna,1995,NMED
ADMIN_ROU_00038,Respublika Severnaya,1995,NMED
ADMIN_ROU_00039,Mures,1995,NMED
ADMIN_ROU_00040,Ialomita,1995,NMED
ADMIN_ROU_00041,Sibiu,1995,NMED
ADMIN_SVN_00000,Slovenia,1995,NMED
ADMIN_UKR_00000,Vinnitsa,1995,NMED
ADMIN_UKR_00001,Rovno,1995,NMED
ADMIN_UKR_00002,Cherkassy,1995,NMED
ADMIN_UKR_00003,Nikolayev,1995,NMED
ADMIN_UKR_00004,L'viv,1995,NMED
ADMIN_UKR_00005,Zapadoslovensky,1995,NMED
ADMIN_UKR_00006,Volyn,1995,NMED
ADMIN_UKR_00007,Kirovograd,1995,NMED
ADMIN_UKR_00008,Khmel'nitskiy,1995,NMED
ADMIN_UKR_00009,Kherson,1995,NMED
ADMIN_UKR_00010,Ivano-Frankovsk,1995,NMED
ADMIN_UKR_00011,Zaporozh'ye,1995,NMED
ADMIN_UKR_00012,Crimean,1995,NMED
ADMIN_UKR_00013,Kiev,1995,NMED
ADMIN_UKR_00014,Ternopl',1995,NMED
ADMIN_UKR_00015,Chernigov,1995,NMED
ADMIN_UKR_00016,Poltava,1995,NMED
ADMIN_UKR_00017,Dnepropetrovsk,1995,NMED
ADMIN_UKR_00018,Khar'kov,1995,NMED
ADMIN_UKR_00019,Chernovtsy,1995,NMED
ADMIN_UKR_00020,Zhitomir,1995,NMED
ADMIN_UKR_00021,Donetsk,1995,NMED
ADMIN_UKR_00022,Sumy,1995,NMED
ADMIN_UKR_00023,Lugansk,1995,NMED
ADMIN_UKR_00024,Odessa,1995,NMED
ADMIN_CAN_00002,British Columbia,1995,NAMP
ADMIN_MEX_00000,Durango,1995,NAMP
ADMIN_MEX_00002,Sinaloa,1995,NAMP
ADMIN_MEX_00006,Aguascalientes,1995,NAMP
ADMIN_MEX_00007,Mexico,1995,NAMP
ADMIN_MEX_00008,Guerrero,1995,NAMP
ADMIN_MEX_00010,Jalisco,1995,NAMP
ADMIN_MEX_00012,Queretaro,1995,NAMP
ADMIN_MEX_00013,Morelos,1995,NAMP
ADMIN_MEX_00014,Baja California,1995,NAMP
ADMIN_MEX_00016,Oaxaca,1995,NAMP
ADMIN_MEX_00017,Distrito Federal,1995,NAMP
ADMIN_MEX_00018,Chihuahua,1995,NAMP
ADMIN_MEX_00019,Guanajuato,1995,NAMP
ADMIN_MEX_00021,Chiapas,1995,NAMP
ADMIN_MEX_00023,Michoacan,1995,NAMP
ADMIN_MEX_00024,Zacatecas,1995,NAMP
ADMIN_MEX_00026,Colima,1995,NAMP
ADMIN_MEX_00027,Baja California Sur,1995,NAMP
ADMIN_MEX_00028,Nayarit,1995,NAMP
ADMIN_MEX_00030,Sonora,1995,NAMP
ADMIN_USA_00003,California,1995,NAMP
ADMIN_USA_00004,Montana,1995,NAMP
ADMIN_USA_00005,Idaho,1995,NAMP
ADMIN_USA_00008,New Mexico,1995,NAMP
ADMIN_USA_00012,Oregon,1995,NAMP
ADMIN_USA_00013,Wyoming,1995,NAMP
ADMIN_USA_00019,Utah,1995,NAMP
ADMIN_USA_00028,Colorado,1995,NAMP
ADMIN_USA_00035,Arizona,1995,NAMP
ADMIN_USA_00041,Washington,1995,NAMP
ADMIN_USA_00042,Nevada,1995,NAMP
ADMIN_USA_00046,Alaska,1995,NAMP
ADMIN_CAN_00000,Yukon Territory,1995,NAMA
ADMIN_CAN_00001,Ontario,1995,NAMA
ADMIN_CAN_00003,Northwest Territorie,1995,NAMA
ADMIN_CAN_00004,Quebec,1995,NAMA
ADMIN_CAN_00005,Nunavut,1995,NAMA
ADMIN_CAN_00006,Nova Scotia,1995,NAMA
ADMIN_CAN_00007,Prince Edward Island,1995,NAMA
ADMIN_CAN_00008,Newfoundland,1995,NAMA
ADMIN_CAN_00009,Manitoba,1995,NAMA
ADMIN_CAN_00010,New Brunswick,1995,NAMA
ADMIN_CAN_00011,Saskatchewan,1995,NAMA
ADMIN_CAN_00012,Alberta,1995,NAMA
ADMIN_MEX_00001,Quintana Roo,1995,NAMA
ADMIN_MEX_00003,San Luis Potosi,1995,NAMA
ADMIN_MEX_00004,Yucatan,1995,NAMA
ADMIN_MEX_00005,Tamaulipas,1995,NAMA
ADMIN_MEX_00009,Campeche,1995,NAMA
ADMIN_MEX_00011,Nuevo Leon,1995,NAMA
ADMIN_MEX_00015,Hidalgo,1995,NAMA
ADMIN_MEX_00020,Puebla,1995,NAMA
ADMIN_MEX_00022,Tlaxcala,1995,NAMA
ADMIN_MEX_00025,Tabasco,1995,NAMA
ADMIN_MEX_00029,Veracruz,1995,NAMA
ADMIN_MEX_00031,Coahuila,1995,NAMA
ADMIN_USA_00000,Michigan,1995,NAMA
ADMIN_USA_00001,Vermont,1995,NAMA
ADMIN_USA_00002,Connecticut,1995,NAMA
ADMIN_USA_00006,Minnesota,1995,NAMA
ADMIN_USA_00007,West Virginia,1995,NAMA
ADMIN_USA_00009,Alabama,1995,NAMA
ADMIN_USA_00010,Rhode Island,1995,NAMA
ADMIN_USA_00011,Maine,1995,NAMA
ADMIN_USA_00014,New Jersey,1995,NAMA
ADMIN_USA_00015,Nebraska,1995,NAMA
ADMIN_USA_00016,Oklahoma,1995,NAMA
ADMIN_USA_00017,Iowa,1995,NAMA
ADMIN_USA_00018,Louisiana,1995,NAMA
ADMIN_USA_00020,South Carolina,1995,NAMA
ADMIN_USA_00021,South Dakota,1995,NAMA
ADMIN_USA_00022,Texas,1995,NAMA
ADMIN_USA_00023,Wisconsin,1995,NAMA
ADMIN_USA_00024,Mississippi,1995,NAMA
ADMIN_USA_00025,Kentucky,1995,NAMA
ADMIN_USA_00026,Georgia,1995,NAMA
ADMIN_USA_00027,New York,1995,NAMA
ADMIN_USA_00029,North Carolina,1995,NAMA
ADMIN_USA_00030,Pennsylvania,1995,NAMA
ADMIN_USA_00031,Maryland,1995,NAMA
ADMIN_USA_00032,Massachusetts,1995,NAMA
ADMIN_USA_00033,Arkansas,1995,NAMA
ADMIN_USA_00034,Indiana,1995,NAMA
ADMIN_USA_00036,Virginia,1995,NAMA
ADMIN_USA_00037,Florida,1995,NAMA
ADMIN_USA_00038,Missouri,1995,NAMA
ADMIN_USA_00039,Ohio,1995,NAMA
ADMIN_USA_00040,New Hampshire,1995,NAMA
ADMIN_USA_00043,Kansas,1995,NAMA
ADMIN_USA_00044,District of Columbia,1995,NAMA
ADMIN_USA_00047,Delaware,1995,NAMA
ADMIN_USA_00048,Illinois,1995,NAMA
ADMIN_USA_00049,North Dakota,1995,NAMA
ADMIN_USA_00050,Tennessee,1995,NAMA
ADMIN_ATF_00000,Glorioso Is.,1995,INDS
ADMIN_ATF_00001,French Southern Terr,1995,INDS
ADMIN_ATF_00002,Juan De Nova I.,1995,INDS
ADMIN_CCK_00000,Cocos Is.,1995,INDS
ADMIN_COM_00000,Comoros,1995,INDS
ADMIN_CXR_00000,Christmas I.,1995,INDS
ADMIN_HMD_00000,Heard Island,1995,INDS
ADMIN_IOT_00000,British Indian Ocean,1995,INDS
ADMIN_MDV_00000,Shaviyani,1995,INDS
ADMIN_MDV_00001,Faafu,1995,INDS
ADMIN_MDV_00002,Laviyani,1995,INDS
ADMIN_MDV_00003,Meemu,1995,INDS
ADMIN_MDV_00004,Baa,1995,INDS
ADMIN_MDV_00005,Seenu,1995,INDS
ADMIN_MDV_00006,Aliff,1995,INDS
ADMIN_MDV_00007,Thaa,1995,INDS
ADMIN_MDV_00008,Haa Daalu,1995,INDS
ADMIN_MDV_00009,Raa,1995,INDS
ADMIN_MDV_00010,Kaafu,1995,INDS
ADMIN_MDV_00011,Laamu,1995,INDS
ADMIN_MDV_00012,Gaafu Daalu,1995,INDS
ADMIN_MDV_00013,Noonu,1995,INDS
ADMIN_MDV_00014,Gaafu Aliff,1995,INDS
ADMIN_MDV_00015,Daalu,1995,INDS
ADMIN_MDV_00016,Waavu,1995,INDS
ADMIN_MDV_00017,Naviyani,1995,INDS
ADMIN_MDV_00018,Haa Aliff,1995,INDS
ADMIN_MUS_00000,Mauritius,1995,INDS
ADMIN_MYT_00000,Mayotte,1995,INDS
ADMIN_REU_00000,Reunion,1995,INDS
ADMIN_SYC_00000,Seychelles,1995,INDS
ADMIN_ARE_00000,Ash Shariqah,1995,GULF
ADMIN_ARE_00001,Ra's al Khaymah,1995,GULF
ADMIN_ARE_00002,Umm al Qaywayn,1995,GULF
ADMIN_ARE_00003,'Ajman,1995,GULF
ADMIN_ARE_00004,Dubayy,1995,GULF
ADMIN_ARE_00005,Al Fujayrah,1995,GULF
ADMIN_ARE_00006,Abu Zaby,1995,GULF
ADMIN_BHR_00000,Sitrah,1995,GULF
ADMIN_BHR_00001,Ar Rifa wa al Mintaq,1995,GULF
ADMIN_BHR_00002,Al Mintaqah al Gharb,1995,GULF
ADMIN_BHR_00003,Jidd Hafs,1995,GULF
ADMIN_BHR_00004,Al Mintaqah ash Sham,1995,GULF
ADMIN_BHR_00005,Al Mintaqah al Wusta,1995,GULF
ADMIN_BHR_00006,Juzur Hawar,1995,GULF
ADMIN_BHR_00007,Madinat Hamad,1995,GULF
ADMIN_BHR_00008,Madinat Isa,1995,GULF
ADMIN_BHR_00009,Al Muharraq,1995,GULF
ADMIN_BHR_00010,Al Manamah,1995,GULF
ADMIN_IRN_00000,Tehran,1995,GULF
ADMIN_IRN_00001,Azarbayjan-e Khavari,1995,GULF
ADMIN_IRN_00002,Mazandaran,1995,GULF
ADMIN_IRN_00003,Markazi,1995,GULF
ADMIN_IRN_00004,Gilan,1995,GULF
ADMIN_IRN_00005,Sistan va Baluchesta,1995,GULF
ADMIN_IRN_00006,Esfahan,1995,GULF
ADMIN_IRN_00007,Lorestan,1995,GULF
ADMIN_IRN_00008,Azarbayjan-e Bakhtar,1995,GULF
ADMIN_IRN_00009,Ilam,1995,GULF
ADMIN_IRN_00010,Hamadan,1995,GULF
ADMIN_IRN_00011,Kohkiluyeh va buyer,1995,GULF
ADMIN_IRN_00012,Khorasan,1995,GULF
ADMIN_IRN_00013,Zanjan,1995,GULF
ADMIN_IRN_00014,Fars,1995,GULF
ADMIN_IRN_00015,Hormozgan,1995,GULF
ADMIN_IRN_00016,Semnan,1995,GULF
ADMIN_IRN_00017,Bushehr,1995,GULF
ADMIN_IRN_00018,Kerman,1995,GULF
ADMIN_IRN_00019,Kordestan,1995,GULF
ADMIN_IRN_00020,Chahar Mahall va Bak,1995,GULF
ADMIN_IRN_00021,Yazd,1995,GULF
ADMIN_IRN_00022,Bakhtaran,1995,GULF
ADMIN_IRN_00023,Khuzestan,1995,GULF
ADMIN_IRQ_00000,Baghdad,1995,GULF
ADMIN_IRQ_00001,Dahuk,1995,GULF
ADMIN_IRQ_00002,Diyala,1995,GULF
ADMIN_IRQ_00003,Maysan,1995,GULF
ADMIN_IRQ_00004,Ninawa,1995,GULF
ADMIN_IRQ_00005,Al Qadisiyah,1995,GULF
ADMIN_IRQ_00006,Babil,1995,GULF
ADMIN_IRQ_00007,Al Anbar,1995,GULF
ADMIN_IRQ_00008,At Ta'min,1995,GULF
ADMIN_IRQ_00009,Dhi Qar,1995,GULF
ADMIN_IRQ_00010,Wasit,1995,GULF
ADMIN_IRQ_00011,Karbala',1995,GULF
ADMIN_IRQ_00012,Al Muthanna,1995,GULF
ADMIN_IRQ_00013,Salah ad Din,1995,GULF
ADMIN_IRQ_00014,As Sulaymaniyah,1995,GULF
ADMIN_IRQ_00015,Arbil,1995,GULF
ADMIN_IRQ_00016,An Najaf,1995,GULF
ADMIN_IRQ_00017,Al Basrah,1995,GULF
ADMIN_KWT_00000,Al Ahmadi,1995,GULF
ADMIN_KWT_00001,Al Kuwayt,1995,GULF
ADMIN_KWT_00002,Al Farwaniyah,1995,GULF
ADMIN_KWT_00003,Al Jahrah,1995,GULF
ADMIN_KWT_00004,Hawalli,1995,GULF
ADMIN_OMN_00000,Al Wusta,1995,GULF
ADMIN_OMN_00001,Masqat,1995,GULF
ADMIN_OMN_00002,Al Batinah,1995,GULF
ADMIN_OMN_00003,Ad Dakhiliyah,1995,GULF
ADMIN_OMN_00004,Zufar,1995,GULF
ADMIN_OMN_00005,Musandam,1995,GULF
ADMIN_OMN_00006,Az Zahirah,1995,GULF
ADMIN_OMN_00007,Ash Sharqiyah,1995,GULF
ADMIN_QAT_00000,Umm Salal,1995,GULF
ADMIN_QAT_00001,Al Ghuwayriyah,1995,GULF
ADMIN_QAT_00002,Al-Wakrah,1995,GULF
ADMIN_QAT_00003,Ad Dawhah,1995,GULF
ADMIN_QAT_00004,Al Khawr,1995,GULF
ADMIN_QAT_00005,Jarayan al Batnah,1995,GULF
ADMIN_QAT_00006,Al Jumayliyah,1995,GULF
ADMIN_QAT_00007,Ash Shamal,1995,GULF
ADMIN_QAT_00008,Ar Rayyan,1995,GULF
ADMIN_SAU_00000,Al Jawf,1995,GULF
ADMIN_SAU_00001,Makkah,1995,GULF
ADMIN_SAU_00002,Al Madinah,1995,GULF
ADMIN_SAU_00003,Tabuk,1995,GULF
ADMIN_SAU_00004,Ha'il,1995,GULF
ADMIN_SAU_00005,Jizan,1995,GULF
ADMIN_SAU_00006,Ash Sharqiyah,1995,GULF
ADMIN_SAU_00007,Al Qasim,1995,GULF
ADMIN_SAU_00008,Al Hudud ash Shamali,1995,GULF
ADMIN_SAU_00009,Ar Riyad,1995,GULF
ADMIN_SAU_00010,'Asir,1995,GULF
ADMIN_SAU_00011,Al Qurayyat,1995,GULF
ADMIN_SAU_00012,Najran,1995,GULF
ADMIN_SAU_00013,Al Bahah,1995,GULF
ADMIN_YEM_00000,Aden,1995,GULF
ADMIN_YEM_00001,Al Bayda',1995,GULF
ADMIN_YEM_00002,Al Hudaydah,1995,GULF
ADMIN_YEM_00003,Al Mahrah,1995,GULF
ADMIN_YEM_00004,Hadhramaut,1995,GULF
ADMIN_YEM_00005,Dhamar,1995,GULF
ADMIN_YEM_00006,Al Mahwit,1995,GULF
ADMIN_YEM_00007,Al Jawf,1995,GULF
ADMIN_YEM_00008,Abyan,1995,GULF
ADMIN_YEM_00009,Ta'izz,1995,GULF
ADMIN_YEM_00010,'Ataq,1995,GULF
ADMIN_YEM_00011,Ibb,1995,GULF
ADMIN_YEM_00012,Lahij,1995,GULF
ADMIN_YEM_00013,Hajjah,1995,GULF
ADMIN_YEM_00014,Sa'dah,1995,GULF
ADMIN_YEM_00015,Ma'rib,1995,GULF
ADMIN_YEM_00016,San'a',1995,GULF
ADMIN_CHN_00000,Hebei,1995,EAS
ADMIN_CHN_00001,Hunan,1995,EAS
ADMIN_CHN_00002,Zhejiang,1995,EAS
ADMIN_CHN_00003,Ningxia,1995,EAS
ADMIN_CHN_00004,Guangxi,1995,EAS
ADMIN_CHN_00005,Hainan,1995,EAS
ADMIN_CHN_00006,Guizhou,1995,EAS
ADMIN_CHN_00007,Gansu,1995,EAS
ADMIN_CHN_00008,Shanghai,1995,EAS
ADMIN_CHN_00009,Guangdong,1995,EAS
ADMIN_CHN_00010,Paracel Is.,1995,EAS
ADMIN_CHN_00011,Heilongjiang,1995,EAS
ADMIN_CHN_00012,Henan,1995,EAS
ADMIN_CHN_00013,Tianjin,1995,EAS
ADMIN_CHN_00014,Shandong,1995,EAS
ADMIN_CHN_00015,Jiangsu,1995,EAS
ADMIN_CHN_00016,Qinghai,1995,EAS
ADMIN_CHN_00017,Jilin,1995,EAS
ADMIN_CHN_00018,Nei Mongol,1995,EAS
ADMIN_CHN_00019,Liaoning,1995,EAS
ADMIN_CHN_00020,Xinjiang,1995,EAS
ADMIN_CHN_00021,Beijing,1995,EAS
ADMIN_CHN_00022,Castilla y Leon,1995,EAS
ADMIN_CHN_00023,Sichuan,1995,EAS
ADMIN_CHN_00024,Anhui,1995,EAS
ADMIN_CHN_00025,Shaanxi,1995,EAS
ADMIN_CHN_00026,Hubei,1995,EAS
ADMIN_CHN_00027,Fujian,1995,EAS
ADMIN_CHN_00028,Yunnan,1995,EAS
ADMIN_CHN_00029,Jiangxi,1995,EAS
ADMIN_CHN_00030,Xizang,1995,EAS
ADMIN_CHN_00031,Shanxi,1995,EAS
ADMIN_HKG_00000,Hong Kong,1995,EAS
ADMIN_JPN_00000,Kyushu,1995,EAS
ADMIN_JPN_00001,Tohoku,1995,EAS
ADMIN_JPN_00002,Kinki,1995,EAS
ADMIN_JPN_00003,Chubu,1995,EAS
ADMIN_JPN_00004,Chugoku,1995,EAS
ADMIN_JPN_00005,Kanto,1995,EAS
ADMIN_JPN_00006,Okinawa,1995,EAS
ADMIN_JPN_00007,Hokkaido,1995,EAS
ADMIN_JPN_00008,Shikoku,1995,EAS
ADMIN_KOR_00000,Seoul-jikhalsi,1995,EAS
ADMIN_KOR_00001,Kyonggi-do,1995,EAS
ADMIN_KOR_00002,Inch'on-jikhalsi,1995,EAS
ADMIN_KOR_00003,Pusan-jikhalsi,1995,EAS
ADMIN_KOR_00004,Kyongsang-namdo,1995,EAS
ADMIN_KOR_00005,Kwangju-jikhalsi,1995,EAS
ADMIN_KOR_00006,Kangwon-do,1995,EAS
ADMIN_KOR_00007,Cheju-do,1995,EAS
ADMIN_KOR_00008,Kyongsang-bukto,1995,EAS
ADMIN_KOR_00009,Ch'ungch'ong-bukto,1995,EAS
ADMIN_KOR_00010,Cholla-bukto,1995,EAS
ADMIN_KOR_00011,Taegu-jikhalsi,1995,EAS
ADMIN_KOR_00012,Cholla-namdo,1995,EAS
ADMIN_KOR_00013,Ch'ungch'ong-namdo,1995,EAS
ADMIN_MAC_00000,Macau,1995,EAS
ADMIN_PRK_00000,P'yongan-namdo,1995,EAS
ADMIN_PRK_00001,Hwanghae-bukto,1995,EAS
ADMIN_PRK_00002,Hamgyong-bukto,1995,EAS
ADMIN_PRK_00003,Hamgyong-namdo,1995,EAS
ADMIN_PRK_00004,Kangwon-do,1995,EAS
ADMIN_PRK_00005,Hwanghae-namdo,1995,EAS
ADMIN_PRK_00006,P'yongan-bukto,1995,EAS
ADMIN_PRK_00007,Yanggang-do,1995,EAS
ADMIN_PRK_00008,Kaesong-si,1995,EAS
ADMIN_PRK_00009,Chagang-do,1995,EAS
ADMIN_PRK_00010,P'yongyang-si,1995,EAS
ADMIN_TWN_00000,Hua-lien,1995,EAS
ADMIN_TWN_00001,Kao-hsiung,1995,EAS
ADMIN_TWN_00002,Yun-lin,1995,EAS
ADMIN_TWN_00003,P'ing-tung,1995,EAS
ADMIN_TWN_00004,T'ai-nan Shih,1995,EAS
ADMIN_TWN_00005,Chia-i,1995,EAS
ADMIN_TWN_00006,T'ai-pei Shih,1995,EAS
ADMIN_TWN_00007,Nan-t'ou,1995,EAS
ADMIN_TWN_00008,T'ai-chung,1995,EAS
ADMIN_TWN_00009,T'ai-nan,1995,EAS
ADMIN_TWN_00010,P'eng-hu,1995,EAS
ADMIN_TWN_00011,T'ai-pei,1995,EAS
ADMIN_TWN_00012,I-lan,1995,EAS
ADMIN_TWN_00013,Miao-li,1995,EAS
ADMIN_TWN_00014,T'ao-yuan,1995,EAS
ADMIN_TWN_00015,Chi-lung Shih,1995,EAS
ADMIN_TWN_00016,Hsin-chu,1995,EAS
ADMIN_TWN_00017,Kao-hsiung Shih,1995,EAS
ADMIN_TWN_00018,Chang-hua,1995,EAS
ADMIN_TWN_00019,T'ai-tung,1995,EAS
ADMIN_TWN_00020,T'ai-chung Shih,1995,EAS
ADMIN_RUS_00000,Respublika Khakasiya,1995,CIS
ADMIN_RUS_00001,Nenetskiy avtonomnyy,1995,CIS
