locationid,locationname,time,is_ericson,subsidence_ericson_natural,subsidence_ericson_total,subsidence_non_ericson
DELTA_GLOBAL_000,Yukon,1995,TRUE,-1.465174129,-1.465174129,0
DELTA_GLOBAL_001,MacKenzie,1995,TRUE,-0.62579968,0.37420032,0
DELTA_GLOBAL_002,Fraser,1995,FALSE,0,0,1
DELTA_GLOBAL_003,Vistula/Wisla,1995,FALSE,0,0,1
DELTA_GLOBAL_004,Danube,1995,TRUE,1.522539736,1.573754664,0
DELTA_GLOBAL_005,Rhone,1995,TRUE,-0.497364174,1,0
DELTA_GLOBAL_006,North Italian Plain,1995,TRUE,-1.5,5,0
DELTA_GLOBAL_007,Ebro,1995,TRUE,2.5,2.595785441,0
DELTA_GLOBAL_008,Rhine/Scheldt/Meuse,1995,TRUE,-1.0968,1,0
DELTA_GLOBAL_009,Pechora,1995,FALSE,0,0,1
DELTA_GLOBAL_010,Lena,1995,TRUE,-1.289310835,-1.289310835,0
DELTA_GLOBAL_011,Indigirka,1995,FALSE,0,0,1
DELTA_GLOBAL_012,Kolyma,1995,FALSE,0,0,1
DELTA_GLOBAL_013,North Dvina,1995,FALSE,0,0,1
DELTA_GLOBAL_014,Don,1995,FALSE,0,0,1
DELTA_GLOBAL_015,Kuban,1995,FALSE,0,0,1
DELTA_GLOBAL_016,Mississippi,1995,TRUE,2.606318966,6,0
DELTA_GLOBAL_017,Apalachicola,1995,FALSE,0,0,1
DELTA_GLOBAL_018,Brazos,1995,FALSE,0,0,1
DELTA_GLOBAL_019,Colorado (Gulf of California),1995,TRUE,2.5,6.28184249,0
DELTA_GLOBAL_020,Yellow (Huang He),1995,TRUE,1.5,1.780786831,0
DELTA_GLOBAL_021,Liaohe,1995,FALSE,0,0,1
DELTA_GLOBAL_022,Yangtze,1995,TRUE,2.079449118,2.105697021,0
DELTA_GLOBAL_023,Nile – East,1995,TRUE,3,3.93061186,0
DELTA_GLOBAL_024,Xi Jiang (Pearl),1995,TRUE,0.04165,2.5,0
DELTA_GLOBAL_025,Shatt el Arab,1995,TRUE,2.41432,3.555894022,0
DELTA_GLOBAL_026,Ganges/Bramaputra,1995,TRUE,-1.34936875,3,0
DELTA_GLOBAL_027,Rio Grande,1995,TRUE,2.5,4.63194164,0
DELTA_GLOBAL_028,Grijalva/Usmacinto,1995,TRUE,2.5,2.5,0
DELTA_GLOBAL_029,Balsas,1995,FALSE,0,0,1
DELTA_GLOBAL_030,Seyhan,1995,FALSE,0,0,1
DELTA_GLOBAL_031,Mahanadi,1995,TRUE,1.7009815951,3.6456795233,0
DELTA_GLOBAL_032,Krishna,1995,TRUE,2.5,7.949899952,0
DELTA_GLOBAL_033,Godavari,1995,TRUE,-0.36208,7.13792,0
DELTA_GLOBAL_034,Cauvery,1995,FALSE,0,0,1
DELTA_GLOBAL_035,Indus,1995,TRUE,2.334188,2.334188,0
DELTA_GLOBAL_036,Mahakam,1995,TRUE,-1.5,-0.5,0
DELTA_GLOBAL_037,Kapuas,1995,FALSE,0,0,1
DELTA_GLOBAL_038,Indragiri River,1995,FALSE,0,0,1
DELTA_GLOBAL_039,Batang Hari,1995,FALSE,0,0,1
DELTA_GLOBAL_040,North Java Coastal Plain,1995,FALSE,0,0,1
DELTA_GLOBAL_041,Irrawaddy,1995,TRUE,-1.5,-1.5,0
DELTA_GLOBAL_042,Chao Phraya,1995,TRUE,0.96156,1.54406,0
DELTA_GLOBAL_043,Sepik,1995,FALSE,0,0,1
DELTA_GLOBAL_044,Purari,1995,FALSE,0,0,1
DELTA_GLOBAL_045,Hong (Red River),1995,TRUE,-1.5,-1.239766436,0
DELTA_GLOBAL_046,Mekong,1995,TRUE,-0.618,11,0
DELTA_GLOBAL_047,Volta,1995,TRUE,2.5,2.500224322,0
DELTA_GLOBAL_048,Niger,1995,TRUE,3.405038125,4.405038125,0
DELTA_GLOBAL_049,Mania,1995,FALSE,0,0,1
DELTA_GLOBAL_050,Mangoky,1995,FALSE,0,0,1
DELTA_GLOBAL_051,Burdekin,1995,TRUE,-1.5,-1.5,0
DELTA_GLOBAL_052,Zambezi,1995,FALSE,0,0,1
DELTA_GLOBAL_053,Rufiji,1995,FALSE,0,0,1
DELTA_GLOBAL_054,Parana ,1995,TRUE,1.89572,1.896345858,0
DELTA_GLOBAL_055,Bahia Blanca,1995,FALSE,0,0,1
DELTA_GLOBAL_056,Sao Francisco_Brazil,1995,TRUE,2.5,2.923744022,0
DELTA_GLOBAL_057,Magdalena,1995,TRUE,0.06814,1.175255939,0
DELTA_GLOBAL_058,Guayas,1995,FALSE,0,0,1
DELTA_GLOBAL_059,Orinoco,1995,TRUE,2.5,2.500105431,0
DELTA_GLOBAL_060,Penna River,1995,FALSE,0,0,1
DELTA_GLOBAL_061,Senegal,1995,TRUE,0.91492,2.27754977,0
DELTA_GLOBAL_062,Amazon,1995,TRUE,-1.1927,-1.1927,0
DELTA_GLOBAL_063,Moulouya,1995,TRUE,2.5,2.5895044281,0
DELTA_GLOBAL_064,Sebou,1995,TRUE,-0.172,-0.0012910531,0
DELTA_GLOBAL_065,Amur,1995,FALSE,0,0,1
DELTA_GLOBAL_066,Rio Negro,1995,FALSE,0,0,1
DELTA_GLOBAL_067,Yodo River (Osaka),1995,FALSE,0,0,1
DELTA_GLOBAL_068,Yamazaki River (Toyko),1995,FALSE,0,0,1
DELTA_GLOBAL_069,Nagoya City,1995,FALSE,0,0,1
DELTA_GLOBAL_070,Colorado (Gulf of Mexico),1995,FALSE,0,0,1
DELTA_GLOBAL_071,Salween,1995,FALSE,0,0,1
DELTA_GLOBAL_072,Kelang River,1995,FALSE,0,0,1
DELTA_GLOBAL_073,Zaire River,1995,FALSE,0,0,1
DELTA_GLOBAL_074,Tone-gawa,1995,FALSE,0,0,1
DELTA_GLOBAL_075,Tana River,1995,TRUE,0.98876,0.98876,0
DELTA_GLOBAL_076,Pungwe River,1995,FALSE,0,0,1
DELTA_GLOBAL_077,Paraiba do Sol River,1995,FALSE,0,0,1
DELTA_GLOBAL_078,"Trinity River estuary, Galveston",1995,FALSE,0,0,1
DELTA_GLOBAL_079,Zarumilla River,1995,FALSE,0,0,1
DELTA_GLOBAL_080,Yenisey River,1995,FALSE,0,0,1
DELTA_GLOBAL_081,Baram River,1995,FALSE,0,0,1
DELTA_GLOBAL_082,Betsiboke River,1995,FALSE,0,0,1
DELTA_GLOBAL_083,Fly River,1995,FALSE,0,0,1
DELTA_GLOBAL_084,Orange River,1995,FALSE,0,0,1
DELTA_GLOBAL_085,Ord River,1995,FALSE,0,0,1
DELTA_GLOBAL_086,"Han, Korea",1995,FALSE,0,0,1
DELTA_GLOBAL_087,Limpopo,1995,FALSE,0,0,1
DELTA_GLOBAL_088,Shantou,1995,FALSE,0,0,1
DELTA_GLOBAL_089,Taiwan east coast,1995,FALSE,0,0,1
DELTA_GLOBAL_090,Copper,1995,FALSE,0,0,1
DELTA_GLOBAL_091,Arno,1995,FALSE,0,0,1
DELTA_GLOBAL_092,Daugava,1995,FALSE,0,0,1
DELTA_GLOBAL_093,Doce,1995,FALSE,0,0,1
DELTA_GLOBAL_094,Eel,1995,FALSE,0,0,1
DELTA_GLOBAL_095,Elwha,1995,FALSE,0,0,1
DELTA_GLOBAL_096,Jequitinhonha,1995,FALSE,0,0,1
DELTA_GLOBAL_097,Klang,1995,FALSE,0,0,1
DELTA_GLOBAL_098,Llobregat,1995,FALSE,0,0,1
DELTA_GLOBAL_099,McArthur,1995,FALSE,0,0,1
DELTA_GLOBAL_100,Mono,1995,FALSE,0,0,1
DELTA_GLOBAL_101,Oueme,1995,FALSE,0,0,1
DELTA_GLOBAL_102,Murray,1995,FALSE,0,0,1
DELTA_GLOBAL_103,Neman,1995,FALSE,0,0,1
DELTA_GLOBAL_104,Olenyok,1995,FALSE,0,0,1
DELTA_GLOBAL_105,Ombrone,1995,FALSE,0,0,1
DELTA_GLOBAL_106,Parnaiba,1995,FALSE,0,0,1
DELTA_GLOBAL_107,Semani,1995,FALSE,0,0,1
DELTA_GLOBAL_108,Shkumbin,1995,FALSE,0,0,1
DELTA_GLOBAL_109,Sinu,1995,FALSE,0,0,1
DELTA_GLOBAL_110,Vjose,1995,FALSE,0,0,1
DELTA_GLOBAL_111,Tordera,1995,FALSE,0,0,1
DELTA_GLOBAL_112,Tumen,1995,FALSE,0,0,1
DELTA_GLOBAL_113,Var,1995,FALSE,0,0,1
DELTA_GLOBAL_114,Waipaoa,1995,FALSE,0,0,1
DELTA_GLOBAL_115,Yana,1995,FALSE,0,0,1
DELTA_GLOBAL_116,Nile – West,1995,TRUE,0.4,0.4,0
DELTA_GLOBAL_117,Dnepr,1995,TRUE,2.5,2.5,0
